11354,11,4,0,4
11355,10,9,13,8
11356,10,19,2,13
11357,11,13,0,9
11358,7,12,13,13
11359,25,22,9,18
11360,27,18,12,20
11361,16,9,3,9
11362,5,6,2,2
11363,32,21,21,24
11364,17,19,8,11
11365,7,3,16,16
11366,7,5,9,7
11367,9,13,6,18
11368,22,12,3,9
11369,5,9,14,9
11370,10,7,5,13
11371,20,13,9,13
11372,15,13,7,16
11373,8,7,5,7
11374,9,8,11,12
11375,25,27,14,22
11376,19,107,2,37
11377,20,48,11,15
11378,6,23,0,13
11379,13,70,4,19
11380,11,15,4,8
11381,14,37,1,15
11382,7,7,6,5
11383,9,29,3,8
11384,18,39,7,23
11385,14,35,29,15
11386,20,27,5,5
11387,13,36,7,18
11388,34,33,8,16
11389,23,54,20,31
11390,22,35,9,18
11391,40,126,19,62
11392,55,60,14,50
11393,26,31,5,16
11394,20,32,1,23
11395,43,30,12,31
11396,11,19,8,18
11397,12,9,2,5
11398,3,7,3,12
11399,12,13,3,13
11400,18,31,2,15
11401,13,18,4,8
11402,9,10,2,10
11403,14,15,2,13
11404,36,43,11,32
11405,20,12,0,10
11406,28,15,12,15
11407,45,40,15,31
11408,22,15,23,23
11409,5,16,14,13
11410,14,8,26,15
11411,24,11,14,15
11412,7,14,14,11
11413,1,9,5,2
11414,3,5,7,8
11415,9,15,9,3
11416,12,8,23,6
11417,2,6,16,9
11418,5,6,3,5
11419,16,8,13,17
11420,15,13,5,19
11421,7,9,1,9
11422,11,18,14,13
11423,21,23,18,23
11424,19,15,12,19
11425,6,10,1,7
11426,8,14,2,7
11427,22,21,8,21
11428,12,10,14,18
11429,5,3,1,3
11430,4,1,16,3
11431,3,5,11,12
11432,13,17,3,5
11433,7,5,6,6
11434,8,2,6,9
11435,14,12,8,5
11436,23,19,7,25
11437,12,11,3,5
11438,11,6,2,9
11439,18,24,10,19
11440,33,59,13,31
11441,15,16,8,14
11442,11,18,5,25
11443,33,55,14,42
11444,20,15,5,14
11445,7,17,3,10
11446,11,5,9,5
11447,9,21,7,11
11448,28,30,11,23
11449,14,24,12,16
11450,17,26,11,12
11451,20,26,13,24
11452,12,34,5,22
11453,20,28,9,18
11454,21,25,14,31
11455,35,59,26,41
11456,102,152,17,92
11457,29,73,13,38
11458,40,56,6,31
11459,46,144,15,53
11460,34,44,8,27
11461,23,39,8,21
11462,18,20,11,19
11463,12,64,11,35
11464,21,78,10,28
11465,17,65,6,13
11466,15,43,3,23
11467,16,59,4,39
11468,40,120,6,53
11469,42,86,19,32
11470,22,34,10,17
11471,58,174,22,76
11472,52,63,18,49
11473,14,16,3,17
11474,11,21,11,17
11475,46,47,7,26
11476,31,32,12,26
11477,8,16,3,15
11478,8,6,3,4
11479,20,31,6,12
11480,27,18,1,19
11481,16,20,15,17
11482,10,14,11,8
11483,27,18,6,17
11484,14,43,4,21
11485,23,27,6,19
11486,8,22,2,13
11487,55,63,14,42
11488,53,68,21,37
11489,14,24,7,10
11490,25,22,3,14
11491,59,58,13,40
11492,29,43,23,19
11493,20,15,21,10
11494,15,14,22,14
11495,26,35,17,18
11496,26,23,9,20
11497,16,14,23,5
11498,18,12,11,17
11499,15,21,20,18
11500,37,45,5,26
11501,15,19,8,13
11502,18,15,18,10
11503,54,56,20,44
11504,61,105,13,66
11505,33,77,13,35
11506,15,40,7,28
11507,73,136,17,59
11508,48,57,14,51
11509,23,48,4,21
11510,33,22,20,15
11511,55,71,10,47
11512,58,68,22,43
11513,36,42,20,15
11514,37,45,76,24
11515,50,68,24,46
11516,59,116,25,88
11517,70,107,13,57
11518,46,56,39,41
11519,94,214,42,116
11520,46,62,42,48
11521,19,25,27,20
11522,22,23,9,18
11523,42,35,32,42
11524,34,16,17,20
11525,12,6,13,10
11526,12,5,19,14
11527,9,16,11,11
11528,37,16,9,19
11529,8,8,22,4
11530,11,9,10,10
11531,14,18,12,12
11532,16,54,15,26
11533,21,17,21,16
11534,18,15,9,17
11535,36,52,20,31
11536,33,13,22,27
11537,14,9,17,8
11538,12,9,10,11
11539,16,12,12,8
11540,24,15,18,9
11541,5,2,3,15
11542,14,2,8,9
11543,11,13,1,9
11544,26,6,16,13
11545,12,8,16,7
11546,9,0,13,4
11547,14,10,5,11
11548,10,19,4,16
11549,7,13,2,4
11550,6,5,4,6
11551,33,29,9,15
11552,31,22,3,19
11553,8,4,5,8
11554,11,2,1,8
11555,26,16,2,12
11556,23,10,14,9
11557,2,6,11,14
11558,8,2,11,4
11559,10,10,5,5
11560,11,8,3,10
11561,5,3,5,6
11562,10,3,7,5
11563,8,6,6,9
11564,16,11,2,10
11565,8,11,5,15
11566,9,3,3,7
11567,19,22,7,15
11568,31,41,18,20
11569,18,15,13,20
11570,6,11,2,10
11571,37,43,10,22
11572,35,20,17,18
11573,13,9,3,7
11574,12,2,7,10
11575,24,20,6,18
11576,31,20,12,13
11577,8,8,12,10
11578,11,9,11,18
11579,22,20,11,11
11580,39,25,12,22
11581,19,19,14,16
11582,29,14,16,17
11583,41,38,28,37
11584,21,11,25,21
11585,18,13,8,13
11586,11,10,6,8
11587,22,13,22,17
11588,9,5,3,6
11589,22,10,14,4
11590,6,5,7,7
11591,7,9,7,7
11592,9,8,8,11
11593,7,8,18,9
11594,8,3,14,6
11595,8,6,6,4
11596,16,23,12,11
11597,10,14,8,14
11598,12,6,11,11
11599,29,21,17,15
11600,18,22,26,10
11601,9,5,15,7
11602,5,3,7,6
11603,14,15,19,11
11604,6,4,22,12
11605,6,5,0,2
11606,5,3,5,5
11607,7,4,4,2
11608,10,6,18,16
11609,4,5,23,6
11610,3,0,2,1
11611,9,6,12,4
11612,16,10,6,11
11613,7,2,0,1
11614,15,8,13,14
11615,10,17,13,7
11616,20,10,10,17
11617,5,7,4,6
11618,5,2,3,5
11619,19,9,11,10
11620,14,7,11,8
11621,3,4,20,9
11622,8,0,7,14
11623,6,6,5,6
11624,2,6,8,2
11625,4,0,18,5
11626,3,2,3,4
11627,10,3,17,6
11628,5,8,6,4
11629,5,8,6,8
11630,12,6,6,6
11631,13,7,5,15
11632,15,19,8,7
11633,18,13,8,11
11634,4,10,2,10
11635,8,23,5,12
11636,12,5,5,6
11637,9,4,1,3
11638,1,5,3,5
11639,6,8,2,10
11640,12,4,4,9
11641,10,6,16,9
11642,8,6,14,5
11643,12,10,7,11
11644,16,19,3,12
11645,19,19,7,17
11646,22,12,13,13
11647,23,29,20,19
11648,26,19,7,28
11649,15,7,6,10
11650,19,7,5,14
11651,17,17,11,13
11652,10,5,4,7
11653,4,3,5,6
11654,5,0,6,4
11655,9,2,1,3
11656,7,8,1,3
11657,7,1,4,2
11658,6,6,2,3
11659,11,7,4,8
11660,19,15,6,13
11661,11,3,0,8
11662,20,8,17,6
11663,32,15,10,18
11664,21,9,35,17
11665,14,4,18,8
11666,9,4,16,17
11667,19,12,12,10
11668,6,6,19,8
11669,1,2,3,3
11670,4,3,4,12
11671,9,4,8,5
11672,9,3,18,16
11673,6,4,25,7
11674,6,2,9,7
11675,5,5,20,4
11676,1,12,6,10
11677,3,4,7,6
11678,6,2,6,8
11679,15,12,13,12
11680,29,16,9,10
11681,7,3,5,5
11682,6,2,1,7
11683,21,15,10,9
11684,9,4,20,9
11685,3,4,5,3
11686,2,3,20,11
11687,6,5,9,8
11688,8,3,4,4
11689,1,0,5,6
11690,6,0,2,2
11691,8,2,5,7
11692,18,6,1,5
11693,6,2,3,4
11694,9,7,7,6
11695,13,2,6,11
11696,18,20,10,10
11697,4,7,5,12
11698,11,7,3,5
11699,14,14,6,13
11700,6,4,8,7
11701,8,6,3,6
11702,11,1,7,6
11703,7,12,1,3
11704,17,3,5,7
11705,5,7,16,12
11706,6,5,16,9
11707,9,8,9,6
11708,18,13,3,14
11709,7,12,5,8
11710,13,9,14,6
11711,21,25,25,27
11712,44,37,13,29
11713,10,15,10,18
11714,13,19,1,13
11715,25,45,14,16
11716,14,6,8,5
11717,20,14,7,10
11718,9,4,6,10
11719,12,20,2,19
11720,14,22,7,13
11721,7,9,4,8
11722,8,8,6,2
11723,9,15,5,14
11724,24,32,6,21
11725,12,17,10,13
11726,22,15,4,7
11727,30,35,12,34
11728,47,18,15,26
11729,9,6,5,8
11730,9,14,1,10
11731,33,19,14,8
11732,11,19,13,9
11733,6,5,2,9
11734,7,7,5,5
11735,8,15,2,10
11736,16,6,2,6
11737,13,10,20,10
11738,10,5,17,10
11739,10,11,17,9
11740,11,27,5,13
11741,10,13,1,10
11742,10,20,9,9
11743,38,41,12,17
11744,42,25,15,17
11745,19,7,9,14
11746,10,9,6,8
11747,49,23,17,15
11748,18,14,23,12
11749,4,3,24,13
11750,10,5,13,5
11751,16,16,12,13
11752,24,10,11,12
11753,8,3,30,13
11754,13,4,15,8
11755,21,5,21,11
11756,18,13,6,11
11757,11,9,16,14
11758,14,11,12,8
11759,23,21,23,13
11760,42,32,18,33
11761,14,17,15,18
11762,12,18,3,13
11763,38,62,11,33
11764,42,20,16,16
11765,18,16,8,17
11766,12,7,8,9
11767,25,36,3,14
11768,33,25,18,19
11769,21,12,30,12
11770,20,12,26,22
11771,31,27,12,28
11772,48,52,16,39
11773,26,44,14,26
11774,24,20,23,33
11775,38,81,34,52
11776,73,79,51,46
11777,29,20,37,16
11778,24,20,22,22
11779,61,56,51,44
11780,53,28,32,15
11781,23,11,32,20
11782,22,4,20,17
11783,15,28,7,17
11784,42,21,16,15
11785,17,15,36,17
11786,17,10,14,13
11787,42,29,21,21
11788,56,58,19,30
11789,39,16,27,25
11790,44,17,18,14
11791,68,54,41,37
11792,32,30,31,21
11793,12,4,16,10
11794,8,10,10,3
11795,23,15,14,10
11796,29,16,21,12
11797,7,5,7,8
11798,18,2,13,9
11799,17,12,4,2
11800,22,10,27,14
11801,15,3,27,10
11802,11,3,7,7
11803,31,11,16,9
11804,11,22,4,11
11805,8,6,2,3
11806,14,5,7,6
11807,44,25,13,22
11808,55,57,13,31
11809,17,11,5,10
11810,11,18,8,5
11811,29,35,104,18
11812,28,29,20,10
11813,8,6,19,7
11814,16,13,20,7
11815,13,24,5,8
11816,18,19,3,14
11817,9,2,17,7
11818,13,2,6,6
11819,19,12,7,8
11820,17,36,7,19
11821,8,5,7,7
11822,20,3,6,11
11823,31,29,10,18
11824,46,38,16,23
11825,26,21,11,18
11826,11,9,10,8
11827,51,51,14,23
11828,60,32,28,25
11829,22,11,13,12
11830,19,11,12,14
11831,24,27,7,13
11832,41,25,24,24
11833,19,2,18,10
11834,18,12,16,11
11835,28,15,17,19
11836,52,46,17,33
11837,31,14,9,23
11838,25,16,22,21
11839,61,72,33,35
11840,40,21,36,27
11841,12,16,23,15
11842,18,8,10,13
11843,33,19,29,33
11844,21,5,17,8
11845,28,8,14,6
11846,11,2,14,7
11847,18,13,2,5
11848,13,12,12,11
11849,8,6,27,9
11850,5,4,27,6
11851,11,7,8,4
11852,24,23,11,16
11853,25,15,21,12
11854,13,9,9,2
11855,31,21,30,17
11856,17,13,38,18
11857,9,5,11,9
11858,4,1,14,3
11859,13,8,17,14
11860,9,4,14,11
11861,3,4,5,8
11862,4,2,1,1
11863,17,9,6,10
11864,4,0,20,10
11865,6,2,18,7
11866,0,0,0,1
11867,7,2,15,7
11868,1,8,4,5
11869,7,2,0,6
11870,5,5,7,10
11871,16,14,26,11
11872,21,14,19,16
11873,5,4,7,8
11874,8,4,4,3
11875,25,11,32,17
11876,13,5,31,9
11877,2,5,25,8
11878,7,2,26,9
11879,11,8,15,10
11880,15,5,12,7
11881,8,2,25,7
11882,5,0,11,5
11883,13,7,15,11
11884,12,5,11,7
11885,10,3,11,10
11886,5,1,15,6
11887,26,5,29,10
11888,14,12,12,15
11889,9,8,5,7
11890,5,4,3,5
11891,18,23,6,13
11892,21,13,4,7
11893,7,7,3,5
11894,4,1,6,3
11895,6,30,3,3
11896,10,12,8,9
11897,8,4,25,8
11898,7,6,13,9
11899,10,10,18,5
11900,23,12,5,13
11901,23,18,7,20
11902,11,4,18,17
11903,28,26,21,22
11904,42,27,17,26
11905,14,9,6,12
11906,18,13,4,10
11907,23,13,13,16
11908,13,9,13,10
11909,11,3,11,7
11910,15,3,7,7
11911,11,7,5,7
11912,13,10,3,5
11913,2,6,13,5
11914,3,4,0,5
11915,13,14,6,10
11916,18,15,7,17
11917,7,3,0,7
11918,22,6,12,10
11919,48,15,19,24
11920,14,14,63,22
11921,6,5,12,11
11922,2,1,22,12
11923,19,8,20,14
11924,7,5,27,12
11925,2,2,12,5
11926,3,0,9,3
11927,9,4,16,10
11928,12,3,39,16
11929,5,2,36,12
11930,2,1,30,8
11931,6,3,29,14
11932,7,6,3,7
11933,8,2,10,2
11934,2,3,17,11
11935,18,7,17,11
11936,26,10,9,15
11937,4,3,4,7
11938,6,9,2,5
11939,32,9,9,5
11940,13,4,24,7
11941,1,1,6,1
11942,10,1,16,7
11943,8,7,18,10
11944,9,4,4,10
11945,4,0,15,7
11946,6,2,7,5
11947,11,5,8,8
11948,14,4,10,10
11949,7,3,6,4
11950,11,3,15,0
11951,22,12,17,13
11952,23,15,9,19
11953,9,8,5,7
11954,9,3,2,10
11955,24,19,14,19
11956,20,8,13,9
11957,8,2,6,5
11958,11,2,18,11
11959,9,9,6,4
11960,15,4,10,6
11961,12,3,20,10
11962,9,2,12,17
11963,24,7,16,8
11964,28,22,7,13
11965,14,7,9,12
11966,10,7,29,18
11967,36,21,39,37
11968,86,79,28,36
11969,13,22,15,24
11970,33,19,10,18
11971,49,53,16,17
11972,40,20,10,13
11973,22,10,12,14
11974,13,9,9,12
11975,22,33,6,20
11976,18,28,13,14
11977,3,9,12,6
11978,9,7,4,7
11979,14,13,7,18
11980,21,40,8,22
11981,19,19,10,14
11982,24,21,8,10
11983,51,71,22,30
11984,33,23,34,16
11985,6,12,5,10
11986,12,5,9,7
11987,27,5,8,18
11988,24,23,12,7
11989,12,9,6,4
11990,5,3,5,9
11991,21,15,4,8
11992,17,4,3,13
11993,14,4,32,12
11994,3,5,17,9
11995,21,7,12,20
11996,20,22,0,14
11997,14,4,3,3
11998,6,2,4,6
11999,27,29,7,12
12000,67,42,51,33
12001,16,13,12,12
12002,28,13,13,6
12003,68,36,41,28
12004,45,29,44,15
12005,14,8,42,13
12006,26,7,40,16
12007,36,33,42,18
12008,35,29,32,8
12009,18,12,52,8
12010,19,9,33,9
12011,30,18,42,17
12012,44,31,26,13
12013,19,9,31,17
12014,26,7,19,6
12015,59,45,65,24
12016,35,27,27,33
12017,18,15,20,16
12018,14,9,7,16
12019,61,37,36,44
12020,40,27,28,21
12021,26,12,9,12
12022,25,8,19,16
12023,33,52,14,19
12024,48,24,61,29
12025,18,6,59,26
12026,21,10,36,23
12027,43,22,56,32
12028,84,74,91,65
12029,33,32,53,38
12030,27,26,93,48
12031,88,78,123,74
12032,105,209,79,142
12033,70,70,40,52
12034,56,71,34,52
12035,107,151,69,99
12036,70,55,35,43
12037,39,33,28,22
12038,50,21,23,26
12039,42,73,13,33
12040,81,114,18,52
12041,49,48,31,23
12042,41,44,18,25
12043,62,84,26,34
12044,69,114,38,87
12045,62,69,41,53
12046,64,47,48,28
12047,76,147,38,75
12048,42,60,25,36
12049,21,22,22,16
12050,24,18,19,17
12051,37,41,20,31
12052,34,33,17,22
12053,14,16,9,11
12054,20,10,18,20
12055,28,29,6,14
12056,36,22,22,18
12057,19,9,29,17
12058,21,7,15,16
12059,28,23,12,21
12060,13,64,8,35
12061,24,23,9,27
12062,24,29,9,18
12063,55,70,21,54
12064,41,56,15,38
12065,19,15,7,16
12066,17,19,7,7
12067,33,48,8,22
12068,32,45,26,26
12069,7,6,20,11
12070,14,14,12,15
12071,21,51,1,31
12072,17,29,0,22
12073,8,13,13,7
12074,16,4,10,11
12075,28,18,4,14
12076,32,43,12,38
12077,24,24,11,23
12078,25,11,7,16
12079,43,71,15,46
12080,78,168,41,80
12081,41,56,18,30
12082,23,59,13,36
12083,59,134,21,59
12084,69,75,35,37
12085,45,42,15,33
12086,37,24,39,30
12087,51,84,17,27
12088,88,66,18,30
12089,40,38,40,18
12090,53,36,21,29
12091,44,54,21,29
12092,80,116,20,56
12093,57,62,25,32
12094,46,44,44,31
12095,112,150,71,101
12096,69,97,67,51
12097,41,54,31,27
12098,32,26,25,24
12099,62,89,49,40
12100,39,25,29,17
12101,32,38,11,16
12102,25,13,25,23
12103,34,34,12,17
12104,40,40,11,20
12105,28,43,24,23
12106,25,28,31,20
12107,30,42,14,27
12108,47,50,12,28
12109,44,75,14,34
12110,23,18,24,16
12111,73,100,36,46
12112,34,24,41,33
12113,23,16,24,12
12114,10,11,12,11
12115,28,38,19,19
12116,13,12,15,7
12117,13,8,4,6
12118,4,5,7,9
12119,8,20,3,14
12120,15,8,18,10
12121,11,6,25,8
12122,11,3,0,3
12123,17,9,10,8
12124,12,13,8,16
12125,14,25,2,10
12126,11,13,19,15
12127,24,28,12,19
12128,39,21,12,27
12129,10,4,9,11
12130,10,3,9,10
12131,34,24,22,29
12132,21,3,34,14
12133,6,7,31,11
12134,11,7,42,12
12135,11,17,17,11
12136,25,14,7,14
12137,7,10,16,10
12138,16,4,5,7
12139,17,8,18,10
12140,26,14,8,18
12141,8,3,4,21
12142,19,9,17,22
12143,35,35,27,26
12144,33,98,11,38
12145,30,56,11,24
12146,3,27,7,14
12147,22,83,11,25
12148,34,33,13,18
12149,23,41,4,19
12150,14,6,8,11
12151,17,53,2,13
12152,39,43,10,21
12153,27,42,43,33
12154,18,23,15,15
12155,24,54,20,24
12156,36,58,10,29
12157,37,82,12,44
12158,42,36,28,17
12159,65,125,36,71
12160,61,65,22,55
12161,25,37,15,21
12162,43,28,19,30
12163,42,45,21,41
12164,12,21,10,15
12165,12,11,6,7
12166,13,18,14,11
12167,18,22,4,21
12168,20,31,8,12
12169,11,18,10,4
12170,16,17,2,15
12171,19,27,8,15
12172,34,57,22,30
12173,27,17,0,10
12174,40,18,27,28
12175,53,73,28,48
12176,35,30,40,30
12177,19,15,11,8
12178,7,4,23,13
12179,26,29,25,15
12180,18,8,38,26
12181,4,7,20,4
12182,9,5,24,3
12183,10,8,16,6
12184,14,10,35,13
12185,13,4,41,8
12186,10,9,34,6
12187,12,10,33,17
12188,9,25,13,19
12189,5,13,7,9
12190,16,12,34,19
12191,20,24,37,19
12192,24,34,15,33
12193,17,3,11,12
12194,11,20,2,15
12195,38,16,7,27
12196,11,12,37,12
12197,2,3,0,4
12198,7,3,32,12
12199,8,5,25,15
12200,17,6,3,11
12201,7,4,22,13
12202,6,5,10,10
12203,12,12,8,14
12204,19,18,11,21
12205,20,9,11,16
12206,21,10,22,19
12207,31,14,35,27
12208,46,72,15,40
12209,23,17,16,21
12210,21,37,8,16
12211,40,44,10,37
12212,33,19,13,20
12213,21,13,9,17
12214,13,8,17,20
12215,22,21,12,14
12216,41,33,17,14
12217,28,25,21,13
12218,35,32,18,24
12219,36,30,16,24
12220,34,49,7,31
12221,34,35,13,25
12222,40,24,38,24
12223,73,73,46,77
12224,84,141,36,83
12225,37,80,8,30
12226,23,46,12,28
12227,79,160,31,77
12228,34,50,16,34
12229,32,50,12,27
12230,22,23,13,14
12231,24,73,53,35
12232,28,78,14,30
12233,31,44,17,22
12234,15,37,12,24
12235,24,70,12,41
12236,48,123,4,41
12237,43,98,21,42
12238,33,37,19,34
12239,68,168,36,68
12240,62,59,37,49
12241,25,27,18,12
12242,28,25,8,22
12243,54,52,21,27
12244,45,29,16,22
12245,14,29,1,13
12246,14,8,10,10
12247,17,48,4,16
12248,26,19,2,20
12249,20,13,36,21
12250,9,12,23,14
12251,30,25,17,21
12252,21,60,7,23
12253,19,32,6,10
12254,19,25,11,20
12255,52,102,21,42
12256,71,64,33,47
12257,18,19,11,13
12258,14,16,10,11
12259,58,46,29,31
12260,31,21,30,26
12261,13,11,39,11
12262,17,12,42,9
12263,29,41,30,27
12264,46,38,19,27
12265,20,22,34,16
12266,22,13,27,14
12267,31,28,28,25
12268,31,56,11,37
12269,16,24,16,20
12270,23,15,24,16
12271,60,77,41,47
12272,92,146,33,74
12273,40,67,17,21
12274,46,53,11,35
12275,73,162,21,66
12276,93,106,34,45
12277,41,70,27,18
12278,45,25,35,40
12279,74,148,30,51
12280,100,84,55,45
12281,49,62,67,34
12282,52,36,47,30
12283,64,100,60,56
12284,88,155,35,86
12285,71,131,30,78
12286,58,78,68,64
12287,125,306,83,142
12288,198,553,151,268
12289,113,148,89,82
12290,139,239,53,112
12291,159,376,107,179
12292,109,166,67,72
12293,52,53,28,40
12294,49,48,116,36
12295,59,135,15,68
12296,90,134,13,94
12297,55,61,38,38
12298,58,52,10,43
12299,72,127,34,73
12300,178,458,81,136
12301,113,161,74,67
12302,115,119,69,74
12303,148,339,82,146
12304,104,139,58,78
12305,62,59,31,23
12306,59,60,17,31
12307,70,117,20,44
12308,71,92,39,48
12309,24,26,15,23
12310,42,30,31,21
12311,36,75,19,26
12312,52,37,23,39
12313,32,29,44,21
12314,34,21,18,20
12315,44,34,11,29
12316,36,141,14,58
12317,35,66,16,24
12318,46,55,26,18
12319,67,157,39,76
12320,72,201,18,83
12321,24,33,15,13
12322,44,58,2,30
12323,64,126,10,63
12324,39,92,38,40
12325,18,30,55,26
12326,27,24,26,19
12327,21,93,16,26
12328,42,63,11,38
12329,19,18,47,22
12330,11,20,10,18
12331,40,62,11,26
12332,47,152,12,62
12333,33,58,13,25
12334,55,68,24,37
12335,58,142,36,59
12336,132,332,65,167
12337,69,120,28,74
12338,50,137,31,52
12339,111,285,33,100
12340,130,149,64,62
12341,47,88,20,41
12342,83,45,39,42
12343,90,180,15,43
12344,98,95,40,42
12345,50,40,45,32
12346,71,62,28,48
12347,73,82,19,45
12348,159,383,53,129
12349,107,155,49,68
12350,143,163,79,55
12351,174,375,111,144
12352,103,195,109,105
12353,48,62,54,38
12354,74,70,52,28
12355,96,116,73,61
12356,40,38,39,24
12357,34,36,32,23
12358,33,19,27,27
12359,52,59,31,42
12360,26,33,17,21
12361,26,37,67,16
12362,21,24,46,13
12363,34,52,17,28
12364,89,153,35,48
12365,83,113,41,47
12366,74,35,30,24
12367,91,152,55,61
12368,60,78,61,46
12369,26,34,40,26
12370,35,42,14,20
12371,59,87,30,34
12372,29,47,25,18
12373,13,14,17,10
12374,11,6,10,8
12375,25,48,7,14
12376,17,14,18,15
12377,27,21,28,11
12378,10,5,0,2
12379,16,22,14,24
12380,16,62,7,27
12381,19,31,3,17
12382,30,37,47,29
12383,49,89,15,36
12384,51,30,32,28
12385,12,10,9,23
12386,19,15,11,11
12387,46,41,30,38
12388,23,37,48,26
12389,12,11,62,24
12390,19,6,59,18
12391,22,32,36,21
12392,16,30,12,11
12393,12,12,31,7
12394,5,7,11,14
12395,19,27,30,31
12396,56,34,35,27
12397,34,30,14,30
12398,48,24,26,24
12399,69,57,41,45
12400,56,139,25,67
12401,28,80,20,30
12402,12,63,12,24
12403,45,148,19,49
12404,50,47,21,24
12405,23,58,4,13
12406,27,20,8,24
12407,36,81,7,29
12408,32,40,26,18
12409,33,53,106,35
12410,23,29,14,21
12411,34,63,27,25
12412,74,113,15,47
12413,86,145,26,53
12414,92,118,51,38
12415,115,239,65,104
12416,142,265,64,91
12417,61,69,27,36
12418,112,138,35,44
12419,88,145,57,84
12420,44,44,17,23
12421,33,15,11,14
12422,29,16,19,16
12423,44,39,10,24
12424,56,65,9,24
12425,32,35,13,13
12426,44,40,4,15
12427,48,43,13,25
12428,124,217,36,59
12429,68,25,3,16
12430,127,99,28,54
12431,150,128,58,57
12432,68,88,59,45
12433,41,26,74,26
12434,29,31,62,31
12435,60,60,31,27
12436,17,23,49,17
12437,12,17,31,7
12438,11,9,35,11
12439,21,26,56,16
12440,38,14,36,18
12441,17,15,74,18
12442,25,7,44,12
12443,17,23,38,25
12444,24,84,16,22
12445,27,39,19,14
12446,26,59,86,34
12447,60,95,92,50
12448,72,77,12,27
12449,26,17,10,19
12450,41,59,4,22
12451,52,56,14,30
12452,26,25,38,22
12453,8,8,3,3
12454,21,10,41,19
12455,24,28,49,28
12456,26,18,6,18
12457,9,18,15,7
12458,23,16,9,14
12459,19,12,15,12
12460,55,60,18,35
12461,26,16,16,9
12462,67,36,28,25
12463,63,46,35,40
12464,100,123,40,77
12465,26,32,15,27
12466,50,68,15,31
12467,61,97,14,61
12468,34,42,22,17
12469,26,24,8,21
12470,23,13,19,23
12471,33,30,21,31
12472,58,30,25,26
12473,33,18,42,20
12474,35,21,28,14
12475,33,41,43,22
12476,75,126,41,67
12477,77,75,24,36
12478,88,80,55,38
12479,102,138,65,91
12480,142,351,99,143
12481,46,102,25,47
12482,67,107,16,42
12483,125,311,38,113
12484,69,135,26,40
12485,51,65,26,38
12486,42,51,18,34
12487,55,177,11,60
12488,37,87,23,46
12489,22,55,18,30
12490,16,41,13,29
12491,25,106,20,72
12492,110,346,34,101
12493,81,187,29,64
12494,101,137,33,51
12495,136,361,65,134
12496,99,127,63,59
12497,51,53,22,38
12498,38,58,9,22
12499,96,123,37,61
12500,55,103,22,37
12501,29,53,6,31
12502,26,23,11,18
12503,43,124,17,36
12504,43,35,3,32
12505,31,31,36,27
12506,24,7,28,15
12507,51,42,24,38
12508,40,145,11,58
12509,38,78,5,25
12510,37,75,21,27
12511,85,231,41,85
12512,86,146,33,78
12513,32,29,17,22
12514,33,35,14,18
12515,104,119,29,57
12516,49,85,93,43
12517,16,28,48,30
12518,31,22,38,27
12519,44,88,75,47
12520,58,75,13,36
12521,23,24,40,20
12522,29,19,21,17
12523,58,73,36,44
12524,74,116,36,61
12525,32,40,26,21
12526,50,38,41,23
12527,80,171,47,72
12528,134,286,71,118
12529,67,111,26,51
12530,81,149,16,65
12531,113,301,56,120
12532,115,189,63,57
12533,59,95,25,47
12534,44,36,39,33
12535,102,236,41,65
12536,89,94,54,64
12537,54,74,69,47
12538,60,44,53,39
12539,99,123,56,74
12540,177,383,70,152
12541,110,233,61,80
12542,143,201,96,96
12543,212,634,140,218
12544,99,165,54,106
12545,57,50,37,37
12546,77,81,37,50
12547,65,122,55,72
12548,59,68,35,31
12549,19,29,34,16
12550,36,18,22,33
12551,41,67,13,28
12552,62,57,18,42
12553,40,30,29,24
12554,39,30,13,14
12555,48,65,20,42
12556,81,169,39,79
12557,69,61,52,44
12558,70,53,37,32
12559,84,115,56,57
12560,61,63,34,44
12561,38,21,32,18
12562,29,37,8,18
12563,38,51,23,23
12564,39,45,24,17
12565,19,12,13,21
12566,23,14,27,27
12567,26,44,12,17
12568,35,20,24,19
12569,12,8,34,9
12570,25,7,15,17
12571,26,22,20,22
12572,22,59,8,23
12573,12,22,7,9
12574,16,21,10,17
12575,49,72,17,42
12576,43,76,9,54
12577,11,9,3,14
12578,17,18,2,9
12579,20,36,9,29
12580,38,36,25,21
12581,16,11,27,14
12582,24,13,27,12
12583,23,28,12,14
12584,20,21,4,13
12585,6,5,18,9
12586,7,5,5,16
12587,15,26,9,22
12588,34,53,11,26
12589,24,19,8,16
12590,25,16,18,17
12591,35,57,11,33
12592,92,156,21,52
12593,30,46,17,29
12594,19,55,11,23
12595,62,118,18,44
12596,74,61,26,36
12597,24,23,12,16
12598,35,15,22,35
12599,47,70,11,29
12600,75,54,25,32
12601,37,25,35,18
12602,54,24,19,19
12603,33,33,26,27
12604,72,123,21,49
12605,58,65,32,34
12606,80,58,31,36
12607,87,147,43,74
12608,58,56,74,48
12609,32,25,33,21
12610,51,19,24,23
12611,46,41,46,37
12612,25,6,22,11
12613,11,13,16,16
12614,15,14,26,11
12615,18,22,17,21
12616,15,15,9,10
12617,9,15,33,16
12618,7,7,24,14
12619,15,10,16,15
12620,43,48,19,35
12621,44,42,32,25
12622,45,19,17,17
12623,67,57,32,33
12624,50,45,56,26
12625,15,21,33,14
